order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
99148,9447,2023-08-03,167,3,602.05,1806.15,Completed,2023-08-06
99149,479,2024-09-27,11,8,55.36,442.88,Completed,2024-10-02
99150,2787,2023-01-12,211,9,992.76,8934.84,Pending,
99151,1653,2023-05-25,391,6,503.27,3019.62,Completed,2023-05-26
99152,835,2024-11-14,18,6,877.59,5265.54,Completed,2024-11-21
99153,8685,2023-07-21,265,5,743.55,3717.75,Completed,2023-07-23
99154,3697,2023-11-28,116,9,800.15,7201.35,Completed,2023-12-01
99155,9641,2024-08-16,97,9,676.06,6084.54,Completed,2024-08-23
99156,375,2023-02-17,136,3,832.41,2497.23,Completed,2023-02-22
99157,1846,2024-12-29,494,7,204.22,1429.54,Pending,
99158,8108,2023-07-29,432,10,997.19,9971.90,Pending,
99159,6030,2024-04-21,397,8,60.64,485.12,Completed,2024-04-28
99160,2366,2023-08-08,33,4,817.85,3271.40,Completed,2023-08-09
99161,2762,2024-10-28,330,7,838.31,5868.17,Pending,
99162,7201,2023-11-05,162,10,241.08,2410.80,Pending,
99163,9663,2024-03-17,34,1,480.52,480.52,Completed,2024-03-20
99164,7666,2023-08-02,300,8,103.55,828.40,Pending,
99165,8026,2024-09-03,124,2,207.36,414.72,Pending,
99166,314,2023-08-04,9,10,973.37,9733.70,Completed,2023-08-08
99167,1131,2023-02-13,183,6,513.77,3082.62,Completed,2023-02-15
99168,8802,2023-12-02,309,10,512.60,5126.00,Pending,
99169,2599,2023-02-19,4,5,36.26,181.30,Pending,
99170,608,2023-11-11,212,5,570.26,2851.30,Cancelled,
99171,9247,2024-11-20,471,10,993.54,9935.40,Completed,2024-11-20
99172,6038,2023-12-18,268,10,164.01,1640.10,Cancelled,
99173,7832,2024-10-16,102,2,256.70,513.40,Completed,2024-10-19
99174,986,2024-03-03,202,5,300.42,1502.10,Pending,
99175,9132,2024-12-20,477,2,414.17,828.34,Cancelled,
99176,819,2023-04-14,144,1,535.60,535.60,Completed,2023-04-16
99177,9895,2024-06-13,396,6,730.22,4381.32,Pending,
99178,4532,2024-03-11,471,9,993.54,8941.86,Completed,2024-03-17
99179,3368,2023-04-24,254,2,380.55,761.10,Completed,2023-04-25
99180,7606,2023-03-06,86,6,442.02,2652.12,Completed,2023-03-07
99181,346,2023-10-25,163,7,549.11,3843.77,Completed,2023-10-31
99182,6485,2024-02-24,356,6,949.96,5699.76,Pending,
99183,8729,2024-01-18,14,8,651.55,5212.40,Completed,2024-01-21
99184,7013,2024-06-28,405,10,512.23,5122.30,Completed,2024-06-28
99185,8804,2023-06-21,50,6,903.41,5420.46,Completed,2023-06-28
99186,932,2023-11-15,415,9,530.21,4771.89,Pending,
99187,7066,2024-09-01,266,2,222.97,445.94,Completed,2024-09-03
99188,1545,2024-08-10,343,6,755.75,4534.50,Completed,2024-08-15
99189,5660,2024-09-03,264,7,871.15,6098.05,Completed,2024-09-06
99190,1649,2024-08-03,494,4,204.22,816.88,Pending,
99191,7439,2023-08-24,152,10,965.83,9658.30,Completed,2023-08-25
99192,361,2023-09-21,290,2,309.78,619.56,Cancelled,
99193,8743,2024-02-22,155,8,562.48,4499.84,Pending,
99194,693,2023-12-08,222,10,149.34,1493.40,Pending,
99195,7750,2024-10-28,34,1,480.52,480.52,Pending,
99196,5015,2023-04-21,82,7,201.19,1408.33,Completed,2023-04-22
99197,8570,2024-07-23,347,9,274.04,2466.36,Completed,2024-07-27
99198,8966,2024-10-27,169,4,823.20,3292.80,Completed,2024-11-01
99199,5333,2024-04-09,285,4,816.88,3267.52,Completed,2024-04-15
99200,1735,2023-03-21,63,6,706.49,4238.94,Cancelled,
99201,1936,2023-03-01,315,6,374.15,2244.90,Pending,
99202,239,2023-07-03,188,9,452.07,4068.63,Completed,2023-07-04
99203,5735,2024-01-30,155,8,562.48,4499.84,Pending,
99204,5049,2023-11-23,487,4,698.66,2794.64,Completed,2023-11-26
99205,4931,2023-07-10,29,8,305.45,2443.60,Cancelled,
99206,951,2023-02-24,418,10,773.45,7734.50,Completed,2023-03-03
99207,3862,2023-07-29,481,10,262.44,2624.40,Cancelled,
99208,9457,2024-06-29,70,4,556.15,2224.60,Pending,
99209,7699,2024-06-09,405,4,512.23,2048.92,Completed,2024-06-12
99210,6015,2024-05-05,181,9,23.53,211.77,Cancelled,
99211,1150,2024-12-03,129,9,85.23,767.07,Completed,2024-12-07
99212,4597,2023-12-10,5,6,593.36,3560.16,Completed,2023-12-13
99213,1091,2024-01-06,379,8,50.77,406.16,Pending,
99214,9490,2024-06-07,85,3,47.86,143.58,Completed,2024-06-08
99215,1463,2024-07-29,114,10,801.86,8018.60,Pending,
99216,4979,2024-11-13,372,9,643.39,5790.51,Completed,2024-11-19
99217,8459,2023-07-22,469,3,706.24,2118.72,Cancelled,
99218,7620,2024-01-26,314,1,246.77,246.77,Pending,
99219,575,2023-07-11,14,6,651.55,3909.30,Pending,
99220,1026,2024-01-29,51,10,927.24,9272.40,Pending,
99221,4364,2024-02-28,255,3,833.44,2500.32,Pending,
99222,6712,2023-03-31,329,9,130.62,1175.58,Cancelled,
99223,4867,2024-11-11,195,2,415.87,831.74,Pending,
99224,7659,2024-08-17,494,2,204.22,408.44,Completed,2024-08-17
99225,8051,2023-01-30,80,9,230.20,2071.80,Cancelled,
99226,4251,2024-03-05,229,2,311.31,622.62,Completed,2024-03-08
99227,2505,2023-02-24,391,2,503.27,1006.54,Completed,2023-02-27
99228,9809,2023-10-11,15,10,171.76,1717.60,Completed,2023-10-16
99229,5560,2023-08-15,442,4,725.64,2902.56,Pending,
99230,3596,2024-05-22,490,7,471.33,3299.31,Completed,2024-05-22
99231,6918,2024-01-12,324,1,325.49,325.49,Cancelled,
99232,2427,2024-10-12,359,10,35.64,356.40,Pending,
99233,6134,2024-10-14,442,7,725.64,5079.48,Pending,
99234,1138,2023-09-25,493,4,935.40,3741.60,Completed,2023-10-01
99235,3900,2024-07-02,262,8,831.16,6649.28,Pending,
99236,4542,2023-12-06,258,3,968.70,2906.10,Completed,2023-12-08
99237,802,2024-01-28,62,1,880.47,880.47,Completed,2024-01-30
99238,9202,2024-12-05,424,5,699.20,3496.00,Completed,2024-12-10
99239,9273,2023-09-18,314,3,246.77,740.31,Completed,2023-09-21
99240,4854,2024-03-19,396,7,730.22,5111.54,Pending,
99241,3707,2023-11-22,353,4,641.13,2564.52,Completed,2023-11-26
99242,319,2023-03-09,320,6,765.48,4592.88,Completed,2023-03-12
99243,5858,2023-12-31,204,1,88.17,88.17,Completed,2024-01-01
99244,1908,2023-01-16,157,4,990.12,3960.48,Completed,2023-01-20
99245,7798,2023-06-26,427,7,15.12,105.84,Cancelled,
99246,8746,2024-02-22,450,6,368.16,2208.96,Completed,2024-02-23
99247,781,2023-07-27,77,3,34.53,103.59,Completed,2023-07-31
99248,5571,2023-01-29,10,5,622.32,3111.60,Completed,2023-01-31
99249,5348,2023-07-26,259,1,512.33,512.33,Completed,2023-08-02
99250,5274,2024-11-01,310,3,877.62,2632.86,Completed,2024-11-03
99251,2708,2023-12-21,230,1,144.30,144.30,Completed,2023-12-26
99252,8171,2023-01-13,135,2,776.89,1553.78,Pending,
99253,1174,2023-07-20,473,1,985.83,985.83,Completed,2023-07-22
99254,2893,2024-10-01,74,4,217.97,871.88,Completed,2024-10-03
99255,2705,2023-06-04,261,4,578.35,2313.40,Completed,2023-06-06
99256,4130,2023-03-01,270,10,420.03,4200.30,Completed,2023-03-02
99257,7728,2023-02-02,348,8,606.42,4851.36,Cancelled,
99258,7101,2024-11-30,287,7,499.17,3494.19,Completed,2024-12-05
99259,2890,2024-01-18,247,2,432.00,864.00,Completed,2024-01-24
99260,543,2023-01-16,215,4,680.98,2723.92,Completed,2023-01-23
99261,1773,2023-04-15,178,7,762.38,5336.66,Completed,2023-04-20
99262,8594,2024-06-27,356,4,949.96,3799.84,Pending,
99263,9680,2023-12-09,256,5,813.64,4068.20,Completed,2023-12-14
99264,851,2023-09-30,113,1,854.90,854.90,Completed,2023-10-04
99265,2055,2023-05-25,351,7,51.92,363.44,Completed,2023-05-31
99266,9221,2024-04-14,448,5,803.97,4019.85,Pending,
99267,4230,2024-07-22,301,2,964.76,1929.52,Cancelled,
99268,4478,2023-08-27,372,8,643.39,5147.12,Cancelled,
99269,6503,2024-10-11,104,4,616.52,2466.08,Pending,
99270,9104,2023-09-26,486,7,962.45,6737.15,Completed,2023-09-26
99271,3040,2023-05-03,292,8,833.37,6666.96,Completed,2023-05-07
99272,9494,2023-12-02,245,3,229.32,687.96,Completed,2023-12-05
99273,9559,2024-04-20,198,4,630.52,2522.08,Cancelled,
99274,2505,2024-09-29,491,9,915.18,8236.62,Pending,
99275,9267,2023-03-01,458,1,935.23,935.23,Cancelled,
99276,1599,2023-08-13,355,10,76.55,765.50,Completed,2023-08-14
99277,4309,2023-03-16,146,7,322.38,2256.66,Completed,2023-03-23
99278,2690,2023-12-02,56,8,409.73,3277.84,Completed,2023-12-07
99279,6833,2023-05-10,412,3,446.62,1339.86,Completed,2023-05-17
99280,5628,2024-08-13,206,1,670.16,670.16,Pending,
99281,5901,2023-07-05,111,4,834.55,3338.20,Completed,2023-07-10
99282,6539,2024-03-09,268,8,164.01,1312.08,Pending,
99283,4964,2023-05-12,425,9,673.13,6058.17,Pending,
99284,9539,2024-08-21,104,2,616.52,1233.04,Pending,
99285,1612,2023-04-16,154,6,813.02,4878.12,Cancelled,
99286,5220,2024-07-21,106,7,754.25,5279.75,Completed,2024-07-26
99287,8846,2024-02-10,294,2,655.31,1310.62,Completed,2024-02-13
99288,9928,2023-04-25,276,4,835.01,3340.04,Completed,2023-04-25
99289,8914,2023-08-26,396,8,730.22,5841.76,Completed,2023-08-31
99290,9457,2023-09-26,405,2,512.23,1024.46,Completed,2023-09-26
99291,839,2023-06-25,210,10,115.58,1155.80,Cancelled,
99292,5317,2024-07-19,152,4,965.83,3863.32,Completed,2024-07-23
99293,2708,2024-02-29,225,7,824.18,5769.26,Completed,2024-03-03
99294,3083,2023-07-12,238,9,215.08,1935.72,Completed,2023-07-17
99295,4629,2023-01-24,251,4,123.26,493.04,Cancelled,
99296,2952,2023-03-12,27,8,440.41,3523.28,Completed,2023-03-17
99297,2661,2024-11-20,162,4,241.08,964.32,Completed,2024-11-20
99298,867,2024-01-09,217,7,43.02,301.14,Completed,2024-01-09
99299,9755,2023-11-11,357,4,949.33,3797.32,Pending,
99300,8288,2024-01-23,419,8,355.31,2842.48,Completed,2024-01-27
99301,266,2024-07-16,347,7,274.04,1918.28,Pending,
99302,6721,2023-02-22,335,5,53.09,265.45,Pending,
99303,4466,2024-06-05,456,10,401.98,4019.80,Completed,2024-06-05
99304,1303,2024-05-01,105,8,451.44,3611.52,Completed,2024-05-07
99305,5672,2024-07-24,378,5,628.22,3141.10,Pending,
99306,5206,2024-06-20,368,3,375.21,1125.63,Completed,2024-06-23
99307,5499,2023-02-17,398,8,82.79,662.32,Completed,2023-02-19
99308,6674,2024-12-16,55,2,89.30,178.60,Completed,2024-12-23
99309,9418,2024-06-10,224,5,132.34,661.70,Completed,2024-06-17
99310,9180,2024-03-22,59,7,139.56,976.92,Pending,
99311,9241,2023-10-31,377,2,102.48,204.96,Completed,2023-11-04
99312,9533,2024-03-21,,3,54.83,164.49,Cancelled,
99313,1015,2023-11-11,31,1,493.71,493.71,Completed,2023-11-15
99314,403,2023-11-05,493,5,935.40,4677.00,Cancelled,
99315,9643,2023-07-01,295,6,958.14,5748.84,Cancelled,
99316,6455,2023-08-10,387,2,519.82,1039.64,Pending,
99317,5645,2023-06-12,264,2,871.15,1742.30,Pending,
99318,4439,2024-09-07,322,7,931.16,6518.12,Pending,
99319,1497,2024-03-20,97,4,676.06,2704.24,Completed,2024-03-20
99320,3014,2023-10-01,226,9,476.75,4290.75,Completed,2023-10-07
99321,5253,2024-06-07,338,4,358.77,1435.08,Completed,2024-06-09
99322,6354,2024-11-19,376,2,956.78,1913.56,Completed,2024-11-25
99323,3568,2024-08-19,240,10,987.64,9876.40,Completed,2024-08-21
99324,8232,2024-09-28,331,7,579.29,4055.03,Completed,2024-09-29
99325,7765,2023-05-21,141,1,493.68,493.68,Completed,2023-05-23
99326,2240,2023-08-19,113,1,854.90,854.90,Completed,2023-08-22
99327,1694,2024-10-23,387,4,519.82,2079.28,Completed,2024-10-29
99328,1053,2024-05-31,75,10,885.28,8852.80,Completed,2024-05-31
99329,406,2024-06-13,484,5,196.27,981.35,Completed,2024-06-16
99330,1553,2024-07-10,294,5,655.31,3276.55,Pending,
99331,2015,2023-01-30,500,3,418.26,1254.78,Completed,2023-01-30
99332,7258,2023-05-04,185,7,513.15,3592.05,Completed,2023-05-07
99333,5717,2023-11-04,34,10,480.52,4805.20,Completed,2023-11-06
99334,2752,2023-04-29,370,10,771.46,7714.60,Completed,2023-05-06
99335,8942,2024-09-28,150,2,700.43,1400.86,Completed,2024-10-01
99336,7528,2024-04-20,20,1,543.58,543.58,Completed,2024-04-27
99337,8873,2024-03-02,476,5,674.62,3373.10,Cancelled,
99338,9999,2024-10-09,354,9,151.34,1362.06,Completed,2024-10-12
99339,239,2023-07-27,198,5,630.52,3152.60,Completed,2023-07-28
99340,2468,2024-04-14,328,9,532.48,4792.32,Completed,2024-04-15
99341,8434,2024-09-24,246,3,964.38,2893.14,Completed,2024-09-28
99342,334,2024-06-01,329,9,130.62,1175.58,Completed,2024-06-01
99343,9558,2024-12-24,273,4,308.40,1233.60,Completed,2024-12-24
99344,3783,2023-08-03,346,10,345.64,3456.40,Pending,
99345,2852,2023-09-13,470,1,241.99,241.99,Completed,2023-09-14
99346,2607,2024-05-08,149,1,538.78,538.78,Completed,2024-05-15
99347,6927,2024-04-20,272,7,315.33,2207.31,Completed,2024-04-22
99348,7596,2023-10-27,469,4,706.24,2824.96,Completed,2023-11-01
99349,6732,2023-12-04,245,1,229.32,229.32,Completed,2023-12-06
99350,6665,2023-01-29,378,8,628.22,5025.76,Completed,2023-02-05
99351,2256,2023-11-13,9909,4,962.45,3849.80,Completed,2023-11-16
99352,662,2023-07-01,201,8,697.05,5576.40,Completed,2023-07-07
99353,2387,2023-02-26,413,8,416.26,3330.08,Completed,2023-03-02
99354,6665,2023-08-19,328,5,532.48,2662.40,Pending,
99355,6658,2023-10-22,106,6,754.25,4525.50,Completed,2023-10-28
99356,461,2024-03-01,186,8,346.47,2771.76,Completed,2024-03-05
99357,7550,2024-06-29,220,3,264.39,793.17,Completed,2024-07-04
99358,232,2023-05-31,92,5,199.91,999.55,Completed,2023-06-02
99359,4247,2023-04-10,301,3,964.76,2894.28,Completed,2023-04-10
99360,7082,2024-09-03,500,10,418.26,4182.60,Completed,2024-09-03
99361,7513,2024-10-17,118,2,666.36,1332.72,Completed,2024-10-19
99362,2483,2024-03-01,222,5,149.34,746.70,Completed,2024-03-05
99363,4367,2024-08-14,48,4,999.28,3997.12,Completed,2024-08-21
99364,5313,2024-12-23,141,4,493.68,1974.72,Completed,2024-12-23
99365,1016,2024-10-28,492,7,865.43,6058.01,Pending,
99366,2873,2023-05-21,466,6,196.59,1179.54,Completed,2023-05-22
99367,8585,2024-10-03,36,5,404.99,2024.95,Completed,2024-10-07
99368,7569,2023-03-31,257,3,416.69,1250.07,Completed,2023-04-04
99369,8150,2023-11-05,372,6,643.39,3860.34,Completed,2023-11-06
99370,9094,2023-11-26,164,3,80.69,242.07,Pending,
99371,6665,2023-11-14,214,1,610.98,610.98,Pending,
99372,2097,2023-07-15,285,2,816.88,1633.76,Completed,2023-07-19
99373,4269,2023-05-01,414,9,708.71,6378.39,Completed,2023-05-02
99374,5283,2023-07-11,197,7,853.24,5972.68,Completed,2023-07-13
99375,6813,2023-06-12,98,6,55.74,334.44,Completed,2023-06-16
99376,3838,2024-07-07,81,6,822.32,4933.92,Completed,2024-07-13
99377,4992,2023-09-17,451,8,903.85,7230.80,Cancelled,
99378,7482,2024-01-26,345,8,442.57,3540.56,Pending,
99379,5870,2023-11-05,177,7,195.70,1369.90,Completed,2023-11-09
99380,4560,2023-03-26,405,7,512.23,3585.61,Completed,2023-03-30
99381,6942,2024-06-29,47,1,875.73,875.73,Completed,2024-07-03
99382,9911,2024-08-05,145,6,459.20,2755.20,Completed,2024-08-10
99383,9853,2024-10-19,155,6,562.48,3374.88,Completed,2024-10-22
99384,4090,2023-06-28,156,1,386.56,386.56,Completed,2023-07-02
99385,3112,2023-02-08,362,8,144.36,1154.88,Completed,2023-02-08
99386,2815,2023-10-24,286,9,181.75,1635.75,Completed,2023-10-29
99387,7673,2024-10-29,462,10,127.44,1274.40,Completed,2024-11-03
99388,4995,2023-11-04,303,5,701.49,3507.45,Pending,
99389,1486,2023-05-13,185,9,513.15,4618.35,Completed,2023-05-17
99390,6538,2024-04-16,365,1,852.84,852.84,Pending,
99391,268,2024-12-04,420,10,577.73,5777.30,Completed,2024-12-07
99392,4831,2024-03-21,340,5,72.46,362.30,Completed,2024-03-28
99393,5486,2024-07-15,4,9,36.26,326.34,Completed,2024-07-17
99394,1933,2023-09-14,20,2,543.58,1087.16,Completed,2023-09-18
99395,7391,2023-07-15,205,1,151.68,151.68,Completed,2023-07-15
99396,3507,2024-01-27,43,7,360.74,2525.18,Pending,
99397,871,2023-08-24,68,7,101.37,709.59,Pending,
99398,2169,2024-10-26,139,4,346.93,1387.72,Pending,
99399,4255,2023-08-16,21,5,405.40,2027.00,Pending,
99400,4534,2024-09-30,442,10,725.64,7256.40,Pending,
99401,4066,2024-10-15,417,4,200.33,801.32,Completed,2024-10-19
99402,8838,2023-10-27,130,7,774.75,5423.25,Pending,
99403,2453,2024-12-31,166,2,702.73,1405.46,Completed,2025-01-05
99404,6107,2023-01-02,292,9,833.37,7500.33,Completed,2023-01-03
99405,5331,2023-12-28,180,7,612.77,4289.39,Pending,
99406,3815,2024-08-02,113,10,854.90,8549.00,Completed,2024-08-02
99407,2593,2023-09-16,411,4,249.76,999.04,Completed,2023-09-22
99408,5974,2024-05-27,160,3,414.42,1243.26,Pending,
99409,1092,2024-10-13,136,8,832.41,6659.28,Pending,
99410,3852,2024-11-04,219,2,877.69,1755.38,Completed,2024-11-09
99411,1887,2024-02-19,100,7,251.53,1760.71,Completed,2024-02-24
99412,6781,2024-08-17,41,2,490.55,981.10,Completed,2024-08-18
99413,7372,2023-09-10,68,4,101.37,405.48,Completed,2023-09-17
99414,901,2023-07-01,264,6,871.15,5226.90,Completed,2023-07-06
99415,1929,2023-10-01,139,9,346.93,3122.37,Completed,2023-10-05
99416,8699,2023-10-31,147,5,741.21,3706.05,Cancelled,
99417,1799,2024-09-19,196,3,783.70,2351.10,Completed,2024-09-25
99418,1434,2024-03-24,423,8,749.86,5998.88,Completed,2024-03-26
99419,2554,2023-02-01,394,10,288.53,2885.30,Completed,2023-02-08
99420,5860,2023-05-11,224,4,132.34,529.36,Completed,2023-05-15
99421,4965,2023-05-24,400,8,796.94,6375.52,Completed,2023-05-29
99422,4859,2024-01-23,193,1,134.97,134.97,Completed,2024-01-30
99423,7275,2024-12-20,496,8,966.83,7734.64,Completed,2024-12-27
99424,5239,2023-11-16,337,5,631.96,3159.80,Cancelled,
99425,3415,2023-11-12,126,6,263.67,1582.02,Completed,2023-11-17
99426,2407,2024-07-29,20,4,543.58,2174.32,Completed,2024-07-29
99427,3692,2024-09-05,117,3,980.90,2942.70,Completed,2024-09-12
99428,1324,2023-06-26,369,10,75.08,750.80,Completed,2023-07-01
99429,8833,2023-12-02,288,8,646.55,5172.40,Completed,2023-12-02
99430,2331,2024-12-23,330,3,838.31,2514.93,Completed,2024-12-29
99431,6540,2023-08-01,251,5,123.26,616.30,Pending,
99432,4755,2024-12-03,136,6,832.41,4994.46,Completed,2024-12-08
99433,4266,2024-04-01,215,1,680.98,680.98,Pending,
99434,7585,2023-05-27,223,1,372.11,372.11,Completed,2023-05-27
99435,2578,2023-12-01,136,4,832.41,3329.64,Completed,2023-12-04
99436,9880,2024-03-30,227,9,229.14,2062.26,Cancelled,
99437,4553,2023-03-23,334,8,548.63,4389.04,Completed,2023-03-29
99438,6223,2024-02-02,80,1,230.20,230.20,Cancelled,
99439,9007,2024-03-28,401,6,207.06,1242.36,Completed,2024-04-01
99440,7695,2024-07-11,422,3,955.75,2867.25,Completed,2024-07-14
99441,5200,2024-06-06,387,8,519.82,4158.56,Completed,2024-06-12
99442,3906,2023-12-02,77,5,34.53,172.65,Completed,2023-12-07
99443,288,2023-11-27,105,6,451.44,2708.64,Completed,2023-12-01
99444,1090,2023-11-24,123,9,783.41,7050.69,Completed,2023-11-29
99445,5917,2023-04-06,155,9,562.48,5062.32,Completed,2023-04-13
99446,7144,2023-12-17,198,9,630.52,5674.68,Pending,
99447,2847,2024-06-15,216,3,904.36,2713.08,Completed,2024-06-21
99448,828,2023-08-13,37,6,456.96,2741.76,Pending,
99449,5630,2024-09-12,78,7,804.20,5629.40,Completed,2024-09-13
99450,6681,2023-01-09,273,7,308.40,2158.80,Completed,2023-01-09
99451,2397,2024-03-09,161,5,239.15,1195.75,Completed,2024-03-15
99452,2855,2023-09-17,187,6,290.00,1740.00,Completed,2023-09-21
99453,4277,2023-02-20,463,10,730.57,7305.70,Cancelled,
99454,5403,2024-12-13,16,1,844.41,844.41,Pending,
99455,7400,2023-06-06,187,8,290.00,2320.00,Pending,
99456,4227,2023-07-23,336,8,363.51,2908.08,Completed,2023-07-25
99457,4157,2023-07-21,312,3,53.25,159.75,Pending,
99458,1560,2023-09-18,131,4,784.80,3139.20,Completed,2023-09-20
99459,8493,2024-08-31,134,4,710.23,2840.92,Completed,2024-08-31
99460,2630,2024-07-23,213,8,747.71,5981.68,Cancelled,
99461,724,2023-07-02,158,9,948.10,8532.90,Pending,
99462,3966,2024-01-23,347,3,274.04,822.12,Pending,
99463,9848,2024-02-28,86,6,442.02,2652.12,Completed,2024-02-28
99464,1458,2024-10-03,177,2,195.70,391.40,Cancelled,
99465,6957,2024-08-13,54,8,66.58,532.64,Completed,2024-08-14
99466,8112,2023-09-28,69,2,340.21,680.42,Cancelled,
99467,8637,2024-09-20,187,8,290.00,2320.00,Completed,2024-09-25
99468,8257,2024-06-04,339,1,469.97,469.97,Completed,2024-06-11
99469,1025,2023-12-21,14,9,651.55,5863.95,Completed,2023-12-22
99470,9599,2024-06-23,337,3,631.96,1895.88,Completed,2024-06-24
99471,3820,2024-11-13,220,5,264.39,1321.95,Completed,2024-11-19
99472,8559,2024-05-28,226,9,476.75,4290.75,Pending,
99473,4424,2024-05-11,243,4,744.29,2977.16,Completed,2024-05-15
99474,287,2023-08-24,150,6,700.43,4202.58,Completed,2023-08-25
99475,8194,2023-04-22,203,10,417.92,4179.20,Completed,2023-04-24
99476,1202,2023-09-20,230,2,144.30,288.60,Completed,2023-09-23
99477,5773,2024-03-11,36,9,404.99,3644.91,Completed,2024-03-12
99478,3123,2024-09-03,22,2,99.99,199.98,Completed,2024-09-10
99479,6319,2024-07-07,149,3,538.78,1616.34,Completed,2024-07-09
99480,624,2023-08-18,80,1,230.20,230.20,Cancelled,
99481,1488,2024-12-13,476,4,674.62,2698.48,Completed,2024-12-20
99482,9308,2023-10-19,263,3,764.78,2294.34,Completed,2023-10-24
99483,3959,2024-12-05,212,10,570.26,5702.60,Completed,2024-12-11
99484,5020,2023-06-02,410,1,587.68,587.68,Pending,
99485,5617,2024-07-11,432,9,997.19,8974.71,Completed,2024-07-13
99486,5706,2024-07-15,454,5,458.89,2294.45,Completed,2024-07-21
99487,7225,2024-09-07,337,8,631.96,5055.68,Completed,2024-09-09
99488,8527,2024-02-06,423,6,749.86,4499.16,Completed,2024-02-06
99489,9731,2023-07-11,370,7,771.46,5400.22,Completed,2023-07-11
